,RegionID,SizeRank,RegionName,RegionType,StateName,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,latitude,longitude
577,753905,604,"Newport, OR",msa,OR,93.0,82.0,56.0,39.0,27.0,28.0,49.0,53.0,73.0,95.0,70.0,58.0,53.0,48.0,35.0,30.0,25.0,32.0,47.0,65.0,54.0,51.0,60.0,98.0,48.0,35.0,22.0,31.0,44.0,28.0,31.0,35.0,26.0,16.0,8.0,13.0,18.0,7.0,7.0,9.0,10.0,8.0,7.0,11.0,10.0,14.0,13.0,21.0,13.0,7.0,7.0,7.0,9.0,11.0,20.0,24.0,24.0,31.0,25.0,41.0,43.0,31.0,17.0,16.0,19.0,44.636755,-124.053442
578,395091,606,"Shelbyville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,8.0,8.0,4.0,4.0,4.0,7.0,6.0,7.0,11.0,11.0,10.0,10.0,6.0,6.0,4.0,5.0,8.0,16.0,11.0,21.0,34.0,32.0,54.0,46.0,22.0,17.0,22.0,11.0,35.483406,-86.4602717
579,394326,607,"Amsterdam, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,38.0,41.0,16.0,16.0,42.943367,-74.1850436
580,753911,608,"Ozark, AL",msa,AL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,31.4584764,-85.6405865
581,394316,609,"Alice, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,41.0,20.0,27.7522487,-98.0697249
582,394628,610,"Gardnerville Ranchos, NV",msa,NV,,,,,,,,,,,,,,,,,,,,,,,,,33.0,34.0,17.0,10.0,22.0,21.0,30.0,26.0,15.0,13.0,19.0,27.0,36.0,8.0,6.0,9.0,6.0,8.0,10.0,10.0,8.0,14.0,24.0,20.0,31.0,10.0,8.0,6.0,9.0,13.0,29.0,38.0,38.0,27.0,48.0,57.0,47.0,91.0,26.0,12.0,11.0,38.8958109,-119.7419547
583,394608,611,"Fort Polk South, LA",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,8.0,10.0,31.052096499999998,-93.21691551247264
584,394437,612,"Ca-¦on City, CO",msa,CO,28.0,12.0,11.0,13.0,32.0,10.0,10.0,21.0,14.0,21.0,34.0,48.0,60.0,25.0,27.0,16.0,14.0,11.0,16.0,26.0,30.0,43.0,26.0,33.0,34.0,33.0,18.0,36.0,23.0,14.0,20.0,24.0,16.0,12.0,34.0,13.0,13.0,8.0,9.0,9.0,6.0,7.0,9.0,11.0,11.0,22.0,20.0,28.0,12.0,14.0,11.0,5.0,10.0,14.0,26.0,29.0,20.0,40.0,35.0,43.0,65.0,52.0,31.0,32.0,17.0,,
585,394903,613,"Natchez, MS",msa,LA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,69.0,22.0,31.5604076,-91.403171
586,394906,614,"New Castle, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,55.0,38.0,15.0,26.0,18.0,9.0,8.0,3.0,7.0,15.0,13.0,6.0,22.0,4.0,6.0,4.0,3.0,4.0,5.0,6.0,5.0,7.0,6.0,16.0,11.0,8.0,4.0,4.0,5.0,5.0,6.0,17.0,13.0,9.0,12.0,12.0,9.0,6.0,8.0,9.0,5.0,39.9289351,-85.3702477
587,394919,616,"Norfolk, NE",msa,NE,39.0,27.0,22.0,13.0,19.0,21.0,25.0,27.0,34.0,16.0,73.0,46.0,36.0,97.0,17.0,48.0,23.0,27.0,22.0,34.0,27.0,43.0,35.0,56.0,63.0,98.0,36.0,46.0,35.0,15.0,18.0,34.0,28.0,22.0,38.0,22.0,13.0,25.0,7.0,10.0,9.0,6.0,14.0,15.0,19.0,20.0,19.0,15.0,17.0,5.0,6.0,9.0,8.0,10.0,13.0,9.0,20.0,19.0,44.0,49.0,71.0,28.0,26.0,9.0,10.0,42.0283379,-97.4169964
588,394431,617,"Cadillac, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,9.0,8.0,5.0,44.3353211,-85.5741088
589,395097,619,"Sidney, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,24.0,18.0,8.0,10.0,40.284241,-84.1555267
590,395008,620,"Pullman, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,26.0,20.0,8.0,13.0,46.7304268,-117.173895
591,394819,621,"Malone, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,34.0,16.0,44.84881,-74.295044
592,394527,622,"Del Rio, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,30.0,14.0,24.0,18.0,12.0,24.0,11.0,22.0,21.0,41.0,33.0,63.0,48.0,41.0,49.0,28.0,23.0,29.3655405,-100.894698
593,395017,624,"Red Wing, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,65.0,18.0,15.0,11.0,44.5624676,-92.5338013
594,394918,625,"Nogales, AZ",msa,AZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,33.0,44.0,13.0,18.0,31.3402134,-110.9360818
595,395144,626,"Tahlequah, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,117.0,79.0,80.0,52.0,65.0,24.0,32.0,26.0,36.0,33.0,15.0,39.0,20.0,38.0,15.0,11.0,12.0,11.0,26.0,30.0,28.0,11.0,17.0,20.0,35.0,36.0,10.0,9.0,13.0,22.0,12.0,19.0,29.0,32.0,22.0,36.0,64.0,45.0,22.0,17.0,32.0,35.91537,-94.969956
596,394739,627,"Kendallville, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,8.0,3.0,4.0,5.0,5.0,4.0,6.0,11.0,8.0,8.0,19.0,10.0,9.0,4.0,10.0,6.0,6.0,10.0,11.0,13.0,12.0,18.0,24.0,48.0,8.0,14.0,7.0,15.0,41.4414385,-85.2649754
597,394876,628,"Montrose, CO",msa,CO,74.0,57.0,35.0,15.0,16.0,14.0,16.0,20.0,34.0,24.0,53.0,50.0,48.0,33.0,28.0,32.0,23.0,26.0,13.0,46.0,47.0,56.0,63.0,43.0,57.0,28.0,29.0,14.0,23.0,19.0,32.0,32.0,27.0,21.0,24.0,8.0,6.0,7.0,7.0,6.0,6.0,8.0,12.0,13.0,12.0,22.0,19.0,13.0,24.0,14.0,9.0,11.0,14.0,12.0,20.0,29.0,35.0,29.0,30.0,48.0,69.0,40.0,40.0,17.0,16.0,38.4375391,-108.2403855
598,394504,629,"Cortland, NY",msa,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,9.0,8.0,42.5842136,-76.0704906
599,394887,630,"Mount Sterling, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,22.0,6.0,6.0,9.0,5.0,6.0,5.0,10.0,11.0,21.0,20.0,22.0,13.0,6.0,10.0,9.0,10.0,13.0,20.0,24.0,21.0,42.0,28.0,25.0,29.0,24.0,33.0,15.0,38.0561079,-83.9431961
600,394477,631,"Clinton, IA",msa,IA,,65.0,71.0,26.0,49.0,56.0,23.0,27.0,58.0,50.0,86.0,87.0,65.0,75.0,43.0,48.0,22.0,49.0,49.0,31.0,20.0,29.0,48.0,59.0,43.0,47.0,53.0,21.0,39.0,38.0,31.0,30.0,36.0,17.0,27.0,34.0,17.0,30.0,16.0,15.0,5.0,7.0,10.0,14.0,11.0,14.0,15.0,15.0,29.0,18.0,9.0,17.0,9.0,11.0,8.0,10.0,7.0,17.0,20.0,25.0,68.0,48.0,9.0,8.0,17.0,41.9054695,-90.5599971
601,753916,632,"Sandpoint, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,6.0,8.0,9.0,14.0,22.0,20.0,37.0,16.0,38.0,27.0,9.0,7.0,7.0,9.0,15.0,30.0,43.0,51.0,65.0,64.0,81.0,62.0,35.0,33.0,18.0,15.0,48.2765903,-116.553247
602,753865,633,"Bardstown, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,4.0,5.0,4.0,6.0,5.0,7.0,5.0,6.0,7.0,16.0,11.0,26.0,7.0,6.0,4.0,7.0,12.0,16.0,17.0,26.0,25.0,25.0,46.0,50.0,28.0,19.0,10.0,8.0,37.8092463,-85.4669015
603,395201,634,"Wapakoneta, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,4.0,6.0,20.0,40.5678265,-84.1935594
604,394987,635,"Plymouth, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,49.0,18.0,8.0,7.0,41.3436555,-86.3097278
605,394789,636,"Lewistown, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,8.0,40.5992395,-77.571382
606,394379,637,"Bemidji, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,7.0,10.0,47.4785418,-94.8907869
607,394377,638,"Bellefontaine, OH",msa,OH,33.0,20.0,19.0,20.0,14.0,13.0,10.0,25.0,18.0,23.0,33.0,54.0,39.0,28.0,16.0,15.0,10.0,11.0,44.0,13.0,21.0,21.0,62.0,32.0,58.0,26.0,20.0,38.0,37.0,15.0,7.0,7.0,7.0,7.0,11.0,11.0,6.0,8.0,8.0,4.0,5.0,5.0,6.0,11.0,10.0,8.0,11.0,11.0,6.0,10.0,10.0,7.0,11.0,9.0,11.0,22.0,14.0,20.0,23.0,34.0,37.0,14.0,27.0,11.0,5.0,40.3611643,-83.7596557
608,395087,639,"Seymour, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,57.0,22.0,8.0,5.0,9.0,12.0,10.0,6.0,7.0,5.0,12.0,12.0,7.0,13.0,5.0,4.0,4.0,3.0,6.0,5.0,15.0,10.0,9.0,15.0,22.0,5.0,5.0,4.0,5.0,7.0,7.0,11.0,7.0,8.0,15.0,27.0,23.0,17.0,9.0,5.0,7.0,38.9592201,-85.8902547
609,394426,640,"Burley, ID",msa,ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,20.0,9.0,13.0,42.5357428,-113.792794
610,394548,641,"Durant, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,7.0,7.0,10.0,7.0,10.0,7.0,12.0,22.0,20.0,39.0,10.0,8.0,12.0,15.0,9.0,12.0,9.0,20.0,38.0,26.0,26.0,23.0,35.0,34.0,33.0,32.0,26.0,33.9919761,-96.3776762
611,394883,642,"Moultrie, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,31.179998,-83.7887928
612,394500,644,"Cornelia, GA",msa,GA,52.0,86.0,13.0,28.0,26.0,17.0,19.0,24.0,33.0,24.0,30.0,41.0,42.0,60.0,15.0,30.0,62.0,17.0,25.0,17.0,30.0,24.0,39.0,39.0,32.0,26.0,26.0,32.0,22.0,17.0,24.0,23.0,20.0,11.0,10.0,18.0,20.0,6.0,11.0,8.0,8.0,6.0,8.0,7.0,6.0,8.0,9.0,7.0,7.0,6.0,7.0,7.0,7.0,9.0,11.0,21.0,23.0,12.0,12.0,33.0,36.0,15.0,28.0,9.0,12.0,34.5114883,-83.5271166
613,753889,645,"Hillsdale, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,18.0,16.0,13.0,7.0,41.8779105,-84.5984396
614,395155,646,"Thomasville, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,49.0,48.0,48.0,39.0,30.0,24.0,22.0,32.0,36.0,30.0,22.0,27.0,20.0,24.0,25.0,10.0,10.0,6.0,10.0,12.0,7.0,15.0,9.0,21.0,15.0,20.0,11.0,8.0,9.0,15.0,17.0,14.0,15.0,31.0,30.0,32.0,37.0,45.0,13.0,24.0,14.0,21.0,30.8365815,-83.9787808
615,394961,647,"Paragould, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,30.0,10.0,15.0,16.0,36.0584021,-90.4973286
616,394427,649,"Burlington, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,89.0,47.0,113.0,64.0,90.0,71.0,61.0,56.0,69.0,60.0,49.0,70.0,67.0,70.0,61.0,35.0,33.0,38.0,26.0,32.0,36.0,27.0,50.0,54.0,30.0,46.0,37.0,12.0,18.0,17.0,32.0,23.0,25.0,29.0,27.0,45.0,56.0,47.0,21.0,14.0,12.0,40.8126922,-91.1020205
617,394817,650,"Madisonville, KY",msa,KY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,18.0,17.0,37.3280037,-87.4986989
618,394850,651,"Menomonie, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,13.0,44.8753941,-91.9200286
619,753918,652,"Shawano, WI",msa,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,8.0,22.0,22.0,28.0,30.0,36.0,41.0,46.0,40.0,43.0,46.0,74.0,31.0,15.0,22.0,18.0,25.0,41.0,48.0,38.0,42.0,48.0,43.0,46.0,47.0,28.0,19.0,44.7817214,-88.7118868
620,394375,654,"Bedford, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,7.0,7.0,4.0,4.0,5.0,6.0,12.0,13.0,7.0,12.0,18.0,15.0,14.0,4.0,4.0,6.0,8.0,13.0,14.0,6.0,18.0,11.0,26.0,41.0,17.0,10.0,7.0,9.0,38.8611619,-86.4872149
621,786259,655,"Grand Rapids, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,17.0,11.0,13.0,15.0,23.0,29.0,23.0,34.0,29.0,44.0,24.0,11.0,14.0,11.0,15.0,12.0,23.0,33.0,24.0,41.0,38.0,71.0,32.0,18.0,16.0,10.0,47.237166,-93.530214
622,395208,656,"Washington, NC",msa,NC,,,,,,,,,,64.0,115.0,134.0,74.0,90.0,61.0,67.0,43.0,41.0,52.0,63.0,53.0,55.0,122.0,84.0,55.0,41.0,32.0,43.0,49.0,27.0,35.0,20.0,33.0,26.0,28.0,35.0,31.0,12.0,9.0,10.0,14.0,9.0,7.0,6.0,16.0,29.0,28.0,8.0,6.0,10.0,12.0,9.0,8.0,10.0,9.0,8.0,29.0,15.0,14.0,37.0,17.0,21.0,11.0,18.0,11.0,35.8725573,-76.6215245
623,394616,657,"Freeport, IL",msa,IL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,18.0,9.0,11.0,9.0,20.0,19.0,22.0,33.0,35.0,39.0,39.0,12.0,8.0,19.0,10.0,13.0,12.0,11.0,20.0,21.0,35.0,26.0,27.0,19.0,12.0,21.0,42.2966861,-89.6212271
624,394667,658,"Harrison, AR",msa,AR,,64.0,35.0,22.0,36.0,37.0,48.0,42.0,56.0,34.0,54.0,90.0,92.0,54.0,53.0,38.0,43.0,53.0,35.0,53.0,124.0,59.0,49.0,90.0,69.0,81.0,39.0,59.0,28.0,36.0,32.0,21.0,26.0,15.0,26.0,14.0,11.0,6.0,8.0,7.0,7.0,9.0,9.0,9.0,15.0,16.0,20.0,10.0,19.0,19.0,15.0,8.0,7.0,14.0,12.0,26.0,26.0,26.0,26.0,22.0,48.0,32.0,23.0,15.0,11.0,39.2820223,-80.3789878
625,395037,659,"Rolla, MO",msa,MO,27.0,123.0,16.0,27.0,12.0,28.0,32.0,25.0,55.0,53.0,77.0,58.0,101.0,85.0,17.0,26.0,32.0,37.0,42.0,31.0,16.0,41.0,83.0,76.0,87.0,69.0,39.0,37.0,53.0,15.0,27.0,34.0,29.0,25.0,26.0,11.0,35.0,4.0,7.0,4.0,5.0,6.0,8.0,12.0,12.0,17.0,10.0,25.0,32.0,4.0,5.0,6.0,4.0,6.0,9.0,18.0,12.0,23.0,31.0,22.0,12.0,11.0,15.0,16.0,13.0,37.9509324,-91.7708076
626,394482,660,"Coldwater, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,6.0,5.0,17.0,41.9403263,-85.0005215
627,394695,662,"Huntingdon, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,19.0,40.3446332,-78.0281185
628,394567,663,"Ellensburg, WA",msa,WA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,38.0,12.0,9.0,10.0,46.9970635,-120.545122
629,394990,664,"Ponca City, OK",msa,OK,76.0,61.0,32.0,40.0,65.0,78.0,74.0,28.0,80.0,62.0,47.0,76.0,143.0,107.0,77.0,46.0,92.0,47.0,40.0,30.0,74.0,63.0,105.0,103.0,73.0,41.0,64.0,90.0,64.0,7.0,31.0,24.0,27.0,9.0,28.0,37.0,24.0,29.0,26.0,15.0,13.0,7.0,11.0,10.0,21.0,24.0,19.0,37.0,29.0,47.0,7.0,8.0,9.0,15.0,10.0,11.0,38.0,25.0,33.0,27.0,38.0,25.0,19.0,26.0,15.0,36.703647,-97.081898
630,394779,665,"Lawrenceburg, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,22.0,8.0,8.0,6.0,5.0,20.0,13.0,14.0,31.0,26.0,29.0,41.0,19.0,14.0,15.0,9.0,11.0,16.0,22.0,23.0,32.0,30.0,36.0,64.0,44.0,33.0,41.0,21.0,35.2423023,-87.3347389
631,394842,666,"McAlester, OK",msa,OK,,,,,,,,,,,,,82.0,148.0,61.0,57.0,60.0,46.0,85.0,100.0,85.0,38.0,56.0,71.0,83.0,73.0,63.0,65.0,93.0,61.0,44.0,24.0,32.0,56.0,26.0,55.0,41.0,37.0,12.0,16.0,24.0,11.0,22.0,15.0,28.0,28.0,50.0,23.0,19.0,51.0,17.0,19.0,14.0,24.0,15.0,22.0,33.0,28.0,39.0,59.0,46.0,79.0,37.0,26.0,42.0,34.9334981,-95.7697934
632,394886,667,"Mount Pleasant, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,36.0,24.0,22.0,30.0,23.0,33.1570582,-94.9694007
633,395228,668,"Willmar, MN",msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,20.0,7.0,45.1219492,-95.0435373
634,394895,670,"Muscatine, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,8.0,17.0,10.0,9.0,10.0,7.0,5.0,20.0,13.0,8.0,24.0,6.0,9.0,7.0,8.0,12.0,11.0,20.0,25.0,29.0,13.0,25.0,51.0,65.0,31.0,16.0,7.0,7.0,41.4776121,-91.1210053
635,394785,671,"Lewisburg, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,13.0,8.0,40.9645337,-76.8847639
636,394349,672,"Auburn, IN",msa,IN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.0,6.0,41.3669902,-85.0588632
637,394545,673,"Duncan, OK",msa,OK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,61.0,52.0,29.0,18.0,34.5023029,-97.9578129
638,395081,674,"Sedalia, MO",msa,MO,,,,,,,,,,,,,,,,,,,,,,,,,97.0,29.0,33.0,38.0,36.0,18.0,25.0,17.0,20.0,16.0,19.0,28.0,16.0,9.0,5.0,6.0,6.0,9.0,10.0,11.0,14.0,17.0,17.0,25.0,16.0,14.0,10.0,6.0,9.0,13.0,16.0,11.0,20.0,16.0,16.0,21.0,32.0,25.0,10.0,15.0,10.0,38.7098314,-93.2295515
639,394448,675,"Cedartown, GA",msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,19.0,10.0,15.0,11.0,34.0124425,-85.2559398
640,394677,676,"Henderson, NC",msa,NC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,6.0,7.0,7.0,7.0,10.0,7.0,15.0,10.0,13.0,10.0,13.0,9.0,21.0,7.0,6.0,15.0,15.0,16.0,23.0,19.0,20.0,45.0,39.0,10.0,29.0,7.0,19.0,36.3295905,-78.3991638
641,395032,678,"Rock Springs, WY",msa,WY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,16.0,41.5860557,-109.2194544
642,394627,679,"Garden City, KS",msa,KS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,13.0,33.0,17.0,21.0,37.9716898,-100.8726618
643,395129,680,"Stephenville, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,34.0,33.0,38.0,56.0,56.0,50.0,64.0,65.0,30.0,32.0,16.0,22.0,21.0,20.0,23.0,39.0,53.0,29.0,38.0,49.0,29.0,19.0,6.0,10.0,6.0,15.0,19.0,21.0,17.0,36.0,26.0,14.0,43.0,21.0,14.0,28.0,32.2191836,-98.2130634
644,395230,682,"Wilmington, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,42.0,25.0,8.0,30.0,12.0,7.0,6.0,3.0,6.0,5.0,7.0,9.0,6.0,5.0,4.0,3.0,4.0,3.0,5.0,5.0,8.0,9.0,12.0,11.0,17.0,15.0,7.0,5.0,5.0,7.0,6.0,8.0,17.0,12.0,14.0,13.0,33.0,22.0,13.0,10.0,5.0,6.0,39.4453393,-83.8285375
645,394424,683,"Bucyrus, OH",msa,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,30.0,12.0,6.0,7.0,40.8083909,-82.9754649
646,394319,684,"Alma, MI",msa,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,19.0,26.0,19.0,20.0,22.0,6.0,14.0,7.0,11.0,7.0,10.0,14.0,20.0,31.0,29.0,7.0,12.0,13.0,6.0,7.0,18.0,10.0,8.0,16.0,26.0,26.0,30.0,22.0,13.0,37.0,7.0,8.0,43.37892,-84.659727
647,394558,685,"El Campo, TX",msa,TX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,35.0,43.0,26.0,25.0,13.0,22.0,19.0,18.0,23.0,17.0,38.0,47.0,21.0,22.0,23.0,22.0,20.0,16.0,30.0,40.0,26.0,53.0,42.0,48.0,70.0,33.0,32.0,26.0,29.1966405,-96.2696867
648,394891,686,"Mountain Home, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,49.0,59.0,36.0,57.0,19.0,36.3361391,-92.3801187
649,394624,687,"Gainesville, TX",msa,TX,,,,,,,,,,,,66.0,55.0,40.0,45.0,45.0,76.0,48.0,45.0,56.0,45.0,32.0,40.0,27.0,30.0,54.0,37.0,51.0,59.0,36.0,65.0,28.0,38.0,31.0,26.0,20.0,30.0,28.0,23.0,21.0,21.0,18.0,26.0,22.0,35.0,36.0,29.0,34.0,25.0,28.0,12.0,8.0,9.0,11.0,11.0,21.0,18.0,29.0,40.0,40.0,39.0,28.0,24.0,22.0,20.0,33.6258504,-97.1332963
650,394397,689,"Blytheville, AR",msa,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,35.9288199,-89.9073557
651,394845,690,"McMinnville, TN",msa,TN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,109.0,35.0,43.0,29.0,35.683404,-85.7699816
652,394341,691,"Astoria, OR",msa,OR,52.0,90.0,32.0,31.0,26.0,35.0,42.0,49.0,73.0,38.0,41.0,87.0,63.0,66.0,18.0,26.0,23.0,22.0,23.0,51.0,55.0,53.0,87.0,43.0,85.0,28.0,25.0,23.0,30.0,25.0,17.0,11.0,27.0,30.0,12.0,10.0,9.0,9.0,8.0,7.0,6.0,8.0,10.0,9.0,10.0,8.0,12.0,9.0,10.0,11.0,7.0,6.0,7.0,9.0,13.0,22.0,21.0,11.0,33.0,58.0,54.0,24.0,20.0,12.0,11.0,46.1882007,-123.8319802
653,394409,692,"Bradford, PA",msa,PA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,41.7746685,-76.5264613
654,753866,695,"Big Stone Gap, VA",msa,VA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,27.0,36.8677938,-82.7742267
655,394833,696,"Marshalltown, IA",msa,IA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,29.0,9.0,4.0,5.0,42.048881,-92.9122672
